(68377099999,0.2731646277489787,-484.3569249214404,"NEWCASTLE, SF")
(11955099999,0.273135531505215,-501.63969297877827,"PRESOV, LO")
(57025099999,0.273111400721505,-494.53903939479335,"FENGXIANG, CH")
(69109499999,0.27307047014267155,-494.28214500114154,)
(15479099999,0.2730167656432326,-494.1748201899904,"ADAMCLISI, RO")
(06601099999,0.27297163086630905,-496.79992243954706,"BASEL BINNINGEN, SZ")
(72688194273,0.27295193466030077,-496.34337037026245,"MCMINNVILLE MUNICIPAL AIRPORT, OR US")
(44256099999,0.272866905318971,-506.639499141277,"DASHBALBAR, MG")
(72054200166,0.2726520609223481,-480.9444428062914,"LAGO VISTA RUSTY ALLEN AIRPORT, TX US")
(37717099999,0.27263320567311267,-504.58070501651736,"SEVAN OZERO, AM")
(71989099999,0.27226311217355886,-521.8644761126827,"MOULD BAY CS NWT, CA")
(72036904135,0.2722592986108106,-506.621770249496,"DRIGGS REED MEMORIAL AIRPORT, ID US")
(26976099999,0.2720690018335781,-502.2942687025826,"KRASNAJA GORA, RS")
(38838099999,0.2718953568402553,-484.5736486915162,"ISAMBAJ, TI")
(72507499999,0.27180961700475714,-487.90382372556115,"QUONSET STATE, RI US")
(72788594266,0.2716373160561777,-497.8335273353885,"PORT ANGELES FAIRCHILD INTERNATIONAL AIRPORT, WA US")
(28537099999,0.27153031756307366,-499.8318093748338,"DUVAN, RS")
(86268099999,0.2714992787938948,-473.94930142497714,"CAAZAPA, PA")
(71167099999,0.2714844679149347,-509.0878265121821,"EDSON, CA")
(72455503936,0.2714005591692989,-490.7490537534954,"MANHATTAN ASOS, KS US")
(54952099999,0.27124659714453403,-481.20331506651615,"FLASHING LIGHT, CH")
(13464099999,0.27111250486846644,-482.28555448952744,"ULCINJ, MJ")
(85831099999,0.2708728654416594,-482.0200707856978,"QUELLON, CI")
(06650099999,0.2708520125434034,-494.05781468599923,"LUZERN, SZ")
(37403099999,0.2708465272801155,-485.65232315223363,"SACHKHERE, GG")
(23220099999,0.2707573294103911,-507.53205751324066,"ZELEZNODOROZNY, RS")
(83470099999,0.27075413463904036,-460.61165702568775,"RIO VERDE, BR")
(95303099999,0.2706117323718727,-466.32185420373696,"VARANUS ISLAND, AS")
(71446099999,0.27040048134764055,-501.2940994487529,"SWIFT CURRENT CDA SASK, CA")
(72789094197,0.2702120214500975,-493.9320254444213,"OMAK, WA US")
(72297603166,0.27013573783182804,-477.7593727633286,"FULLERTON MUNICIPAL AIRPORT, CA US")
(26233099999,0.2699308751201359,-499.5037246138652,"VILJANDI, EN")
(72657899999,0.26950690966578744,-493.7410184831152,"LITTLE FALLS MORRISO, MN US")
(88971099999,0.2694908501678049,-504.8833914883715,"BROWN ARG BASE, AR")
(16726399999,0.26946970872486875,-476.64866531143076,"MIKONOS, GR")
(70222326602,0.26929260172071434,-507.7627848827362,"KOYUK ALFRED ADAMS AIRPORT, AK US")
(74718603164,0.26913759268012705,-482.2294963453185,"CAMPO ASOS, CA US")
(63175099999,0.268967814047212,-456.4777985709022,"BURAO, SO")
(06748099999,0.268851283641922,-499.8763869581361,"ZERMATT, SZ")
(06705099999,0.26882903550477427,-488.9214908901555,"NYON CHANGINS, SZ")
(26446099999,0.26879643888008165,-497.2926990461872,"REZEKNE, LG")
(60557099999,0.2686846499309545,-476.1854153622288,"NAAMA, AG")
(06631099999,0.2685820762190966,-490.8768034162432,"BERN ZOLLIKOFEN, SZ")
(72031503045,0.26845629793745934,-482.58647428915623,"PERRYTON OCHILTREE CO AIRPORT, TX US")
(13223099999,0.26802997133932016,-486.2993197984737,"GOSPIC, HR")
(72050500156,0.2676196309177959,-476.2785047125423,"WALKER CO AIRPORT BEVILL FIELD, AL US")
(84135099999,0.2675274797026011,-459.2315599038444,"PORTOVIEJO, EC")
(83970099999,0.26743194996340847,-467.52279857419643,"MOSTARDAS, BR")
(83460099999,0.2673670720785184,-462.8654175719467,"PORTO SEGURO, BR")
(17291099999,0.2672527765080725,-472.9218626845448,"MILAS BODRUM, TU")
(25568099999,0.2670739920524565,-493.7272014394957,"YARANGI IN CHUKOT, RS")
(26713099999,0.26700988659107266,-485.0475755562044,"KYBARTAI, LH")
(10398099999,0.2669593626121001,-476.4949122153659,"FRANKFURT ODER, GQ")
(09184099999,0.2667494737804872,-482.30747267040954,"GREIFSWALD AND, GM")
(15120599999,0.266683836491834,-482.25347953594195,"CLUJ NAPOCA SOMESEN, RO")
(15168099999,0.26666420668443386,-486.3075472153578,"ODORHEIUL SECUIESC, RO")
(95831099999,0.2666366508318697,-474.1207197711244,"WALPEUP RESEARCH, AS")
(15355099999,0.26644820370088157,-480.41850137660316,"FAUREI 694514 KQYB, RO")
(29407099999,0.2663505733672845,-491.00554323396835,"MUROMCEVO, RS")
(71264399999,0.26629236476052054,-487.63062776010355,"BUTTONVILLE MUNICIPAL, CA")
(06784099999,0.2662792462082463,-496.63387953478014,"DAVOS, SZ")
(71585099999,0.26614981126356235,-495.1831778637463,"FORT MCMURRAY CS ALTA, CA")
(38338099999,0.26603552699377186,-486.3903691586775,"BLINKOVO, KZ")
(06623099999,0.2659062801588637,-487.2502070620568,"SALEN REUTENEN, SZ")
(15238099999,0.2657826794801619,-485.58420526810295,"SFANTU GHEORGHE GOVASNA, RO")
(72656904933,0.26575134865535827,-488.4112066897823,"HUTCHINSON MUNICIPAL BUTLER FIELD AIRPORT, MN US")
(83358099999,0.2656310965255497,-452.447433543451,"POXOREO POXOREU, BR")
(94640099999,0.26548852360552283,-471.5587219940598,"WINDY HARBOUR, AS")
(22205099999,0.2654139740158804,-490.6144964783163,"ENA, RS")
(99999954854,0.26516963290007206,-490.5605201443378,"GAYLORD 9 SSW, MI US")
(72029453898,0.2650776810506137,-472.2154352719927,"WASHINGTON WILKES CO AIRPORT, GA US")
(70385525369,0.2649516285688015,-489.64056514755345,"KAKE AIRPORT, AK US")
(72755699999,0.26492420833059094,-489.8158998192192,"SILVER BAY MUNICIPAL, MN US")
(23077099999,0.26482905265580026,-489.439792633337,"NORILSK, RS")
(38229099999,0.2647183354274363,-478.40282927016557,"KURDAJ, KZ")
(76361599999,0.26467966959372113,-453.05600517803504,"VALLE DEL FUERTE INTERNATIONAL, MX")
(70305326654,0.264536069880841,-496.56920115395843,"RUSSIAN MISSION AIRPORT, AK US")
(72354599999,0.2639854059308416,-468.94581997715477,"STILLWATER REGIONAL, OK US")
(14652099999,0.26394626396707443,-494.70437711554854,"BJELASNICA, BK")
(72060900201,0.2638094449593198,-466.41543014725784,"LOWCOUNTRY REGIONAL AIRPORT, SC US")
(99999913735,0.2637214343476407,-459.56853937067063,"MILLVILLE MUNICIPAL AIRPORT, NJ US")
(72656999999,0.2636273190289981,-480.99970080664684,"HUTCHINSON MUNICIPAL BUTL, MN US")
(72572424174,0.26343808272779684,-479.09851782974266,"PROVO AIRPORT, UT US")
(54142099999,0.2634357728548405,-481.45320146922165,"WO HU TUN, CH")
(72423799999,0.2633245178973474,-466.1093154064992,"OWENSBORO DAVIESS C, KY US")
(72225153958,0.2632887028743858,-465.51877809670833,"RUSTON REGIONAL AIRPORT, LA US")
(72371003162,0.26304967262258966,-468.36575300263047,"PAGE MUNICIPAL AIRPORT, AZ US")
(94663099999,0.2629440820493625,-465.0908877369591,"WAROOKA, AS")
(38957099999,0.2627701199559474,-484.1218931543126,"ISHKASHIM, TI")
(06255099999,0.2627234696145311,-477.55165474191506,"NOORDELIJKE ZEERAAF, NL")
(72785694176,0.26241388505255253,-478.18372458018507,"SPOKANE FELTS FIELD, WA US")
(09582099999,0.2624086524222923,-480.6137782192122,"ZINNWALD GEORGENFE AND, GM")
(38567099999,0.262317789854386,-467.50121417320855,"NAVOI, UZ")
(06016099999,0.2623163685879924,-479.68227823120753,"HORNS REV A, FO")
(11546099999,0.26196324242884944,-477.8425790129915,"C. BUDEJOVICE ROZNOV, EZ")
(12847099999,0.26163746673518984,-474.40066568871043,"TAT, HU")
(43128599999,0.26159832345798983,-448.3279787123769,"HYDERABAD INTERNATIONAL AIRPORT, IN")
(74598599999,0.2613721710314189,-465.9718379177212,"BLUE RIDGE, VA US")
(60403099999,0.2610898130544966,-457.8248540539794,"GUELMA, AG")
(41533099999,0.261030180565627,-447.05502499512374,"RISALPUR, PK")
(72031612984,0.261016174058901,-452.4972220739599,"ROBSTOWN NUECES CO AIRPORT, TX US")
(23748099999,0.26100123929285646,-487.0065385504224,"KOGALYM, RS")
(72205253933,0.2609704421390291,-467.95976764949387,"ALVA REGIONAL AIRPORT, OK US")
(71579099999,0.2609039091169574,-480.76924305265254,"WINNIPEG THE FORKS MAN, CA")
(72688304113,0.2608501434495503,-471.48225735331033,"HERMISTON MUNICIPAL AIRPORT, OR US")
(11255099999,0.2608126626488811,-476.553338660522,"KOETSCHACH MAUTHEN, AU")
(26318099999,0.260603085696515,-480.4215230736914,"STENDE, LG")
(03487399999,0.26058065655285667,-461.18581432753683,"SCULTHORPE AF MET, UK")
(34737099999,0.2602768058424389,-467.95422475321385,"KUSCEVSKAJA, RS")
(02971099999,0.2601571419997971,-479.13115982029,"JOMALA, FI")
(13361099999,0.26011065992093224,-477.30814500619255,"ZABLJAK, MJ")
(40435099999,0.2599037076944201,-438.34214183432215,"AL DAWADAMI, SA")
(26012099999,0.2598213754748461,-472.00290575149467,"SORVE, EN")
(68347099999,0.2598069310115892,-456.9524874707735,"P C PELSER, SF")
(94202099999,0.2596774193538373,-435.79381720230026,"BIDYADANGA, AS")
(57131099999,0.2595757670062301,-463.2510750229926,"JINGHE, CH")
(26748099999,0.2595530192040045,-471.9664580065464,"MOLODECNO, BO")
(89376099999,0.2595056395617804,-507.3205333682384,"GILL, AY")
(40712599999,0.2594229556552388,-441.5017039025756,"JAM, IR")
(72200812995,0.25938979001381457,-449.29647866242976,"PORT ARANSAS MUSTANG BEACH AIRPORT, TX US")
(28533099999,0.2593043365201685,-469.3484340173293,"NTAZEPETROVSK, RS")
(54335099999,0.25917217228420336,-471.69314974395115,"GOUBANGZI, CH")
(15462099999,0.25907152189922966,-465.64030315560507,"MEDGIDIA, RO")
(72450999999,0.2590617193111129,-463.21362962374593,"NEWTON CITY CO, KS US")
(72051800449,0.25899518617827977,-475.81402631419274,"FORT BRIDGER AIRPORT, WY US")
(72551594947,0.2586944926386842,-467.8637836324465,"BEATRICE MUNICIPAL AIRPORT, NE US")
(71032499999,0.2585847832395562,-470.9757115610528,"WHISTLER, CA")
(15301099999,0.25824385990031073,-476.0126006734449,"FUNDATA, RO")
(84069099999,0.2582192174214426,-445.69787271147277,"SANTO DOMINGO LOS COLORADOS, EC")
(83881099999,0.25814262531110976,-440.0969796424628,"IRAI, BR")
(94123099999,0.25810596456184337,-433.5992217783366,"GUNPOINT, AS")
(37957099999,0.25803569909816554,-456.08588989445246,"ORDUBAD, AJ")
(60160099999,0.25793893406943824,-451.9464326886844,"IFRANE, MO")
(72034354852,0.25782300336047625,-471.51889697358484,"WAUPACA MUNICIPAL AIRPORT, WI US")
(72231499999,0.2577143394610002,-448.1295742417345,"NEW IBERIA ACADIANA, LA US")
(26339099999,0.2576266194892575,-476.6937372119236,"ZOSENI, LG")
(40576099999,0.2576092921059441,-443.09692173561183,"SANAA INTL RAHABA, YM")
(94695099999,0.2575785839343039,-440.5994638715495,"WILCANNIA REID ST, AS")
(24257099999,0.2572763625847961,-470.660753370533,"SOBOPOL IN YAKUT, RS")
(72475023176,0.2571984375772589,-465.74229466059137,"MILFORD MUNICIPAL AIRPORT, UT US")
(15113099999,0.25711033251963405,-464.85242385844555,"NEGRESTI, RO")
(68181099999,0.2570366229185657,-441.52091432354825,"TSHIPISE, SF")
(71979099999,0.25663817530933775,-482.39719000855865,"HENDRICKSON CREEK, CA")
(71642099999,0.25659367892098456,-474.4704253996606,"CHAPLEAU, CA")
(70387025338,0.2565307408627687,-471.65566092254704,"WRANGELL AIRPORT, AK US")
(95529099999,0.25644941564775753,-448.4306599236184,"MILES CONSTANCE STREET, AS")
(94790099999,0.2562060053104609,-444.61828416829474,"SMOKY CAPE LIGHTHOUSE, AS")
(53664099999,0.2561829539459322,-460.43046510112504,"XINXIAN, CH")
(71196699999,0.25605128778680347,-474.3461780010196,"POOLS ISLAND, CA")
(10055099999,0.25594531052403763,-463.4443845085728,"FEHMAR, GM")
(26633099999,0.2559122963349783,-468.8431688033397,"UTENA, LH")
(72798594276,0.25586905805849947,-464.9247254308923,"FRIDAY HARBOR AIRPORT, WA US")
(01426099999,0.25563824015014147,-467.86528782119916,"EIGEROYA, NO")
(72511954792,0.25551921157014396,-465.3163157242214,"CLEARFIELD LAWRENCE AIRPORT, PA US")
(95591099999,0.25536579893571265,-444.34254401425477,"REDCLIFFE, AS")
(72537899999,0.2553167442337048,-461.6771716919736,"LIVINGSTON CO, MI US")
(22807099999,0.2552655781847154,-476.41822095130175,"PRIOZERSK, RS")
(10268099999,0.2552502465371522,-462.1613365322957,"WAREN, GM")
(72204612898,0.2552396443678991,-439.1778937543115,"TITUSVILLE SPACE CENTER EXEC AIRPORT, FL US")
(72681394195,0.2552222838594919,-461.7185793818581,"CALDWELL INDUSTRIAL AIRPORT, ID US")
(70305226652,0.2551174412681211,-476.1987603567954,"KALSKAG AIRPORT, AK US")
(35663099999,0.2550765585956287,-460.8848802974081,"KARSAKPAJ, KZ")
(54563099999,0.2550257891427619,-457.8031134560695,"FUXIAN WAFANGDIAN, CH")
(23519099999,0.25494658328623493,-471.62173909967095,"VERHNI SUGOR, RS")
(26518099999,0.25476870942330865,-467.28900714285186,"LAUKUVA, LH")
(17031099999,0.2546464520378524,-453.59039965528905,"CARSAMBA, TU")
(26128099999,0.2546073378912627,-467.77452050978997,"VIRTSU, EN")
(28615099999,0.254526594309702,-465.04499559789747,"BAKALY, RS")
(71945599999,0.2545207650963933,-467.5329476993168,"LONG POND, CA")
(26227099999,0.2544236194829717,-466.06513509852147,"RUHNU, EN")
(01042099999,0.2542373712237561,-477.89290037302277,"HASVIK SLUSKFJELLET, NO")
(71405099999,0.25397984214027153,-472.48683714389585,"SHONTS AGCM, CA")
(94660099999,0.2537857642551501,-444.27103279167835,"MOUNT IVE, AS")
(72343653922,0.2537642442154544,-452.5094441584529,"FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT, AR US")
(10542099999,0.2537398151763593,-453.1009845453388,"BAD HERSFELD AHP, GM")
(13218099999,0.2536392130401779,-447.973554526006,"SENJ AND, SI")
(87912099999,0.253528047159252,-452.8169411948128,"SANTA CRUZ, AR")
(30954099999,0.25351953390144544,-467.31099381353374,"DULDURGA, RS")
(48440099999,0.2534253660563406,-428.5417142779897,"SRAKAEW, TH")
(62336099999,0.25338696926920656,-427.47878384488433,"EL ARISH AGRIMET, EG")
(26116099999,0.2532016886492668,-463.3499758316846,"KARDLA, EN")
(26621099999,0.2529975268782234,-459.38610494039335,"RASEINIAI, LH")
(03633399999,0.252985440343696,-453.55371784029325,"GLOUCESTERSHIRE, UK")
(15204099999,0.25288775228552596,-456.033049671156,"VARADIA DE MURES, RO")
(26425099999,0.2528821283366243,-464.4310351810907,"JELGAVA, LG")
(08303099999,0.25277024225561956,-456.21488407301933,"ALFABIA MOUNTAIN RANGE, SP")
(10615699999,0.2527491177279841,-457.44995270949795,"BIRKENFELD, GM")
(95304099999,0.2527444461535313,-431.18205467131696,"BARROW ISLAND AIRPORT, AS")
(95640099999,0.25269732261615657,-448.0686731615646,"WANDERING, AS")
(15289099999,0.25229445265754985,-452.4207901478771,"BANLOC, RO")
(57089099999,0.25219290550456386,-440.82068534527315,"XUCHANG, CH")
(06459099999,0.25216641355010666,-457.43619856614697,"ERNAGE, BE")
(26416099999,0.2519703993840128,-462.63984143626504,"SALDUS, LG")
(72470093141,0.2518810974184363,-456.6611027956889,"PRICE CARBON CO AIRPORT, UT US")
(74505653120,0.2517979052872994,-446.0116549648348,"RAMONA AIRPORT, CA US")
(10325099999,0.2517378961345182,-448.32991579074337,"BAD SALZUFLEN, GM")
(15307099999,0.2516949816204241,-451.1452792985025,"RAMNICU SARAT, RO")
(47872499999,0.2514812258824478,-436.4132116956831,"KIKAI, JA")
(68104599999,0.25118133558814104,-436.53344758357497,"ROOIKOP SAAF CIV, WA")
(29567099999,0.2511382849534742,-461.23056647245954,"KRUTOYARSKIY, RS")
(71097099999,0.2509995066486846,-478.12337206583715,"BREVOORT ISLAND, CA")
(83398099999,0.2509057971006057,-421.95090579541903,"CANAVIEIRAS, BR")
(99999925323,0.2508206862291055,-448.77470137222684,"HAINES AIRPORT, AK US")
(71569099999,0.2506503047386255,-462.98016934610905,"BRATT S LAKE UA SASK, CA")
(94187099999,0.2506222222219739,-426.4448888883921,"MUSGRAVE, AS")
(70133599999,0.25052898621780206,-468.8371641721566,"NOATAK, AK US")
(26045099999,0.2503052487796326,-460.1038854965753,"KUNDA, EN")
(13595099999,0.25020921682868563,-448.2182938967818,"STRUMICA, MK")
(72295503174,0.25019387880856897,-436.8812395730918,"TORRANCE, CA US")
(99999926451,0.25017961246744663,-454.6917708752629,"ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US")
(15443099999,0.2501672579406101,-446.67781024521736,"DOR MARUNT, RO")
(69212499999,0.25000255192560905,-444.06971621987464,)
(72743699999,0.25000171313844394,-454.2439173758745,"ANTRIM CO, MI US")
(16292399999,0.24993501147640146,-436.7042899988422,"PONTECAGNANO, IT")
(72533694895,0.24992525092345644,-450.14047899525144,"MUNCIE DELAWARE CO AIRPORT, IN US")
(26067099999,0.24989254860181553,-462.0783783130925,"VOLOSOVO, RS")
(15493099999,0.24974753761697294,-439.8675387103009,"TUZLA, RO")
(70271126439,0.2497407234273851,-467.6366103259177,"SHEEP MOUNTAIN AIRPORT, AK US")
(40377099999,0.24969720082797162,-420.27011622899045,"KING KHALED MILITARY CITY, SA")
(30924099999,0.24969403150421332,-456.12116083963684,"PETROPAVLOVKA, RS")
(72430314813,0.24959008915241898,-450.3231299233725,"AKRON FULTON INTERNATIONAL AIRPORT, OH US")
(48581099999,0.24958397023214812,-421.5613785845528,"YALA AGROMET, TH")
(88938099999,0.24944456256704317,-459.8736164051697,"DECEPTION IS S SMET IS")
(11280099999,0.2491778651040583,-454.8002065642911,"MURAU, AU")
(26218099999,0.249074276292228,-454.8597272765193,"SORVE, EN")
(22917099999,0.24886856218690723,-460.0188573988123,"NOVAJA LADOGA, RS")
(06208099999,0.24867385134452602,-449.7373747633724,"AWG 1, NL")
(10046599999,0.24865575823913164,-449.611433586842,"KIEL HOLTENAU, GM")
(72548699999,0.248632994177301,-446.830487669281,"BOONE MUNICIPAL, IA US")
(94959099999,0.24861996820275212,-453.97752237972117,"BUTLERS GORGE, AS")
(72683604201,0.24854211109236646,-447.7578965555211,"SCAPPOOSE INDUSTRIAL AIRPORT, OR US")
(71449099999,0.24850490590103877,-457.47968595751775,"SPRAGUE, CA")
(02154099999,0.24847065063360144,-462.2558433161086,"VIDSEL, SW")
(26179099999,0.2484430678011843,-457.57196815919616,"NOVGOROD, RS")
(71304199999,0.24837989614544703,-458.161502995054,"MOOSE CREEK, CA")
(60640099999,0.24827031456026136,-420.4909989818066,"ILLIZI TAKHAMALT, AG")
(03340099999,0.24824291828836534,-450.95979735054,"HOLME MOSS AUT, UK")
(01308099999,0.2482143221367594,-453.8052613920514,"FURUNESET, NO")
(48972099999,0.24815662338282354,-404.5716785815816,"STUNG TRENG, CB")
(15040099999,0.24805282750243418,-449.91039115280495,"CIMPULUNG MOLDOVENE, RO")
(17059099999,0.24803660850761,-439.50581193625356,"KUMKOY, TU")
(34368099999,0.24778540411239697,-441.33608768974767,"GORNIY BALIKLEY, RS")
(36911099999,0.2477451429902484,-443.56624682214874,"TOKMAK, KG")
(11142099999,0.24754983712565654,-449.624923544939,"ST. JOHANN PONGAU, AU")
(94951099999,0.2475025068103735,-442.9673857181318,"DUNALLEY STROUD POINT, AS")
(33892099999,0.24735860825674152,-445.4357392999166,"STEFAN VODA, MD")
(51346099999,0.24706418610709335,-437.8454818596765,"KUYTUN, CH")
(02661099999,0.2470389404013463,-452.11343051914133,"KOSTA ORREFORS, SW")
(99999904125,0.24666512076519867,-443.4575222023386,"JOHN DAY 35 WNW, OR US")
(99999904136,0.24653763768300066,-450.1019616953565,"SPOKANE 17 SSW, WA US")
(29068099999,0.24646437202382265,-456.1440606547583,"NAZIMOVO, RS")
(93337099999,0.24630038178769706,-437.5563267713875,"WAIOURU, NZ")
(71684099999,0.24628880220120186,-454.81480893596995,"TIMISKAMING REGIONAL EARLTON, CA")
(17237099999,0.24627796260893725,-430.99740711174655,"DENIZLI, TU")
(40783099999,0.24609926922414355,-438.85801688332555,"ALI GOODARZ, IR")
(72378303195,0.24609671588466092,-447.8285355919129,"GRAND CANYON NATIONAL PARK AIRPORT, AZ US")
(78322099999,0.24606634008435085,-418.34403503842407,"BATABANO LA HABANA, CU")
(70388025315,0.24605823459618484,-442.40279719963763,"CAPE DECISION, AK US")
(23516099999,0.24605198730288946,-455.5053315357149,"IJID PATOK, RS")
(78514511653,0.24595644438039108,-411.85952712766897,"MAYAGUEZ AIRPORT, PR US")
(02889099999,0.24572038080658534,-457.2134349367344,"SUOMUSSALMI PESIO, FI")
(74505899999,0.24571887056856434,-436.1663623539986,"WATSONVILLE MUNICIPAL, CA US")
(11275099999,0.24570980581839275,-447.65044064350525,"ARRIACH, AU")
(72435653866,0.24569868659796,-440.33774731312405,"SHELBYVILLE MUNICIPAL AIRPORT, IN US")
(72491599999,0.24561044988444164,-436.210291938957,"MONTEREY PENINSULA, CA US")
(64892099999,0.24560617242105287,-417.83866778556535,"BAMENDA, CM")
(17372599999,0.24557040865365345,-429.19751684693875,"HATAY, TU")
(99999954902,0.24554590482175434,-444.20141613443246,"DES MOINES 17 E, IA US")
(99999934065,0.2454064190561399,-431.56274158968927,"DREUX, FR")
(72085600284,0.24538186776252197,-433.5068885009322,"SCOTTSBORO MUNICIPAL AIRPORT WORD FIELD, AL US")
(72658304941,0.24537589677038552,-447.1048249757086,"LITCHFIELD MUNICIPAL AIRPORT, MN US")
(72476824051,0.24522553503378738,-444.9014277400285,"GREELEY WELD CO AIRPORT, CO US")
(74914199999,0.2451363609638065,-448.6767738838851,"MARRAK POINT, GL")
(70340726553,0.2451189028442184,-456.53720024088483,"SLEETMUTE AIRPORT, AK US")
(72026723224,0.2450551359538675,-432.08237328245997,"AUBURN MUNICIPAL AIRPORT, CA US")
(99999914914,0.24465688950092088,-437.3927226565182,"FARGO HECTOR INTERNATIONAL AIRPORT, ND US")
(15455099999,0.244651343010179,-436.86914081014686,"VIDELE, RO")
(91598099999,0.24438413391576874,-415.26597984517315,"MATTHEW ILOT, NC")
(40857099999,0.24435672219512025,-413.0227836633673,"BUSHEHR, IR")
(47730099999,0.2442544881118024,-421.94665784734264,"AKENO JASDF, JA")
(31815099999,0.24407918144764396,-447.00501273209176,"SUKPAY, RS")
(15107099999,0.2440710389121657,-445.27014677743006,"TOPLITA, RO")
(99999994080,0.243694203699005,-445.48225079973787,"MEDORA 7 E, ND US")
(37079099999,0.2433492714246577,-431.5533557730549,"TEREKLI MEKTEB, RS")
(72793724222,0.24333854969091592,-438.74414970245306,"EVERETT SNOHOMISH CO AIRPORT, WA US")
(95697099999,0.24328754870908822,-423.2176197663394,"IVANHOE AERODROME AWS, AS")
(68647099999,0.24328349396999402,-428.163951907832,"QUEENSTOWN, SF")
(70000126492,0.2432543032092752,-451.3415605462953,"PORTAGE GLACIER VISITOR CENTER, AK US")
(89003099999,0.2432525598816851,-478.9203121356018,"HALVFARRYGGEN EP11, AY")
(33961099999,0.24324300088428694,-429.64670491912585,"AZOVSKOYE, UP")
(48307099999,0.24322291534032375,-413.12821039981435,"TUNG CHANG, TH")
(76654699999,0.2431224255262348,-419.66939733406724,"LICENCIADO Y GEN IGNACIO LOPEZ RAYON, MX")
(72206999999,0.24295743225418306,-417.61046214000936,"DESTIN FORT WALTON, FL US")
(37309099999,0.24283440887070656,-434.25559679069215,"ONI, GG")
(67231099999,0.2427495054110457,-408.41038168658,"CUAMBA, MZ")
(15341099999,0.24272970701399482,-435.13247958761286,"APA NEAGRA, RO")
(74724023168,0.2426689289439746,-405.36926544519827,"GILA BEND AF AUX, AZ US")
(71508099999,0.2426230143855506,-438.73560798220893,"TORONTO CITY ONT, CA")
(72389693144,0.24248697383368348,-424.7958273635185,"VISALIA MUNICIPAL AIRPORT, CA US")
(72401499999,0.24238449853211752,-425.9188772493456,"DINWIDDIE CO, VA US")
(32496099999,0.2422415370930163,-442.73358154965774,"MILKOVO, RS")
(48464099999,0.2421432928093177,-405.8975047996285,"RATCHA BURI, TH")
(10015099999,0.24195585498286262,-430.15937594385423,"HELGOLAND DUNE, GM")
(22018099999,0.24165867314438857,-444.8084415488923,"URA GUBA BAY, RS")
(70275626479,0.241502492887235,-447.7813061566078,"VALDEZ MUNICIPAL AIRPORT, AK US")
(71601599999,0.2414725981157185,-438.3094136586537,"SHEARWATER JETTY, CA")
(16221099999,0.24145583323893588,-422.73293973710406,"RIETI, IT")
(78363099999,0.24141095396847076,-408.2617439036619,"CONTRAMAESTRE SANTIAGO DE CUBA, CU")
(99999994081,0.2412889568474044,-440.46845653107323,"BUFFALO 13 ESE, SD US")
(71520099999,0.24116662833038183,-448.1979283200965,"LAC BENOIT QUE, CA")
(17602099999,0.2410718254459675,-404.1504584969276,"GECITKALE, CY")
(82986099999,0.2410240796441076,-400.0614725884534,"PAULO AFONSO, BR")
(72214904899,0.24097050942528325,-433.5945658619546,"PERU IL VALLEY REGIONAL WALTER A DUNCAN FIELD AIRPORT, IL US")
(68392399999,0.24096736694902074,-415.1567900288714,"MOTI, WZ")
(71503099999,0.2409659017612151,-450.24504045910663,"DELINE CS NWT, CA")
(65210099999,0.24072593373556933,-403.15649208148915,"IJEBU ODE, NI")
(67695099999,0.24070560401688748,-404.3532922448595,"MANGOCHI, MI")
(72483323206,0.24070290011079254,-423.575976227134,"SACRAMENTO MATHER AFB, CA US")
(72586599999,0.24043861236480357,-433.21668683719656,"FRIEDMAN MEM, ID US")
(38615599999,0.24043753351104427,-428.33795418859216,"OSH, KG")
(01378099999,0.24026153033435751,-441.8702695698573,"LILLEHAMMER SAETHERENGEN, NO")
(25611099999,0.2401291156469134,-431.79387914846717,"BALYGYCAN RIVER, RS")
(68411099999,0.23981496196149707,-406.6987036645661,"VIOOLSDRIF, SF")
(72095299999,0.23973621561890468,-418.78694708363594,"GRAY BUTTE FIELD, CA US")
(72037492825,0.23961524371196688,-408.62793346201937,"TAMPA PETER O KNIGHT AIRPORT, FL US")
(72546904913,0.23957508739674493,-431.3818364182637,"CHARITON MUNICIPAL AIRPORT, IA US")
(01383099999,0.23922217215930963,-442.1505606529622,"EVENSTAD DIH, NO")
(14452099999,0.23913196319186253,-417.64895582358076,"LASTOVO, HR")
(48372099999,0.23903059090863274,-398.8876945397988,"SUKHOTHAI, TH")
(71903099999,0.2389609113757586,-433.63020541518375,"LANGARA ISLAND CS BC, CA")
(15073099999,0.23880420316217474,-429.3870828826849,"TARGU NEAMT, RO")
(16314099999,0.23875558882038989,-425.46632149357157,"MATERA, IT")
(37379099999,0.23871787447680873,-416.1139687277239,"POTI, GG")
(26346099999,0.23862719422135895,-438.0864217965283,"ALUKSNE, LG")
(72668254914,0.23861839607714008,-434.23283331538715,"PRINCETON MUNICIPAL AIRPORT, MN US")
(72030804992,0.23840294652542485,-427.16342784876196,"MILLARD AIRPORT OMAHA, NE US")
(83907099999,0.23822584366927538,-400.47642934161377,"SAO LUIZ GONZAGA, BR")
(72640499999,0.23822488566181238,-432.70534345917974,"LAKELAND NOBLE F LE, WI US")
(71158099999,0.23788275817658255,-437.6979247727948,"BERENS RIVER CS MAN, CA")
